label,ssim,psnr
014_023_729,0.4201922118663788,11.306140899658203
014_023_72,0.5508920550346375,13.26519012451172
014_023_730,0.4000991582870483,11.238421440124512
014_023_731,0.4851391315460205,11.528252601623535
014_023_732,0.4478241205215454,11.905431747436523
014_023_733,0.4350585341453552,10.440930366516112
014_023_734,0.5419273376464844,12.03553295135498
014_023_735,0.5549646615982056,12.300995826721191
014_023_736,0.5211265087127686,11.831398010253906
014_023_737,0.3650685250759125,10.429203033447266
014_023_738,0.5632107853889465,12.429932594299316
014_023_739,0.4624883532524109,10.8854341506958
014_023_73,0.5638006925582886,13.713863372802734
014_023_740,0.5302268266677856,11.96567153930664
014_023_741,0.4309620559215545,10.900330543518066
014_023_742,0.4837232530117035,11.648921012878418
014_023_743,0.4700161218643188,12.025657653808594
014_023_744,0.587784469127655,12.247820854187012
014_023_745,0.5066428780555725,12.140398025512695
014_023_746,0.4344157576560974,10.912569999694824
014_023_747,0.4575158953666687,10.94504451751709
014_023_748,0.5153629779815674,12.320550918579102
014_023_749,0.4452917575836181,11.212206840515137
014_023_74,0.6345914602279663,13.59316635131836
014_023_750,0.4907518625259399,12.53809928894043
014_023_751,0.5092191696166992,12.203832626342772
014_023_752,0.4760023057460785,11.569015502929688
014_023_753,0.518576979637146,12.26926326751709
014_023_754,0.4530621767044067,11.818441390991213
014_023_755,0.4752911031246185,11.589685440063477
014_023_756,0.573987603187561,12.36781120300293
014_023_757,0.4672471582889557,12.343929290771484
014_023_758,0.4889494180679321,11.723306655883787
014_023_759,0.5247182846069336,13.135448455810549
014_023_75,0.5655123591423035,13.440176010131836
014_023_760,0.6702266335487366,14.188446998596191
014_023_761,0.6585688591003418,13.972126007080078
014_023_762,0.6405529975891113,14.242727279663086
014_023_763,0.6164792776107788,13.04304313659668
014_023_764,0.6825484037399292,14.528943061828612
014_023_765,0.7027782797813416,14.47476863861084
014_023_766,0.611976146697998,13.24818515777588
014_023_767,0.6665842533111572,14.435471534729004
014_023_768,0.5928807854652405,13.050021171569824
014_023_769,0.4772936403751373,12.526603698730469
014_023_76,0.553844153881073,13.136744499206545
014_023_770,0.5696694254875183,12.30164623260498
014_023_771,0.5401953458786011,12.462078094482422
014_023_772,0.4732356071472168,11.792353630065918
014_023_773,0.4619215726852417,11.29818344116211
014_023_774,0.4698230922222137,11.391597747802734
014_023_775,0.4385648667812347,11.003785133361816
014_023_776,0.5076856017112732,12.071264266967772
014_023_777,0.5405539870262146,11.651187896728516
014_023_778,0.3419775664806366,8.861318588256836
014_023_779,0.5469538569450378,12.179340362548828
014_023_77,0.5515187978744507,13.557723999023438
014_023_780,0.4409018754959106,11.006057739257812
014_023_781,0.4216842949390411,10.400760650634766
014_023_782,0.2750571072101593,5.174592971801758
014_023_783,0.4404008388519287,11.16944408416748
014_023_784,0.4489822387695312,10.501253128051758
014_023_785,0.4536135792732239,10.946304321289062
014_023_786,0.4106974303722381,10.255788803100586
014_023_787,0.4306207299232483,10.604620933532717
014_023_788,0.4381374716758728,11.419776916503906
014_023_789,0.3609478175640106,7.356688976287842
014_023_78,0.5393760204315186,13.491663932800291
014_023_790,0.5283312201499939,11.784294128417969
014_023_791,0.2237778753042221,6.747909069061279
014_023_792,0.4287860095500946,10.888742446899414
014_023_793,0.5210082530975342,12.259515762329102
014_023_794,0.6401842832565308,14.240154266357422
014_023_795,0.4659870266914367,11.923965454101562
014_023_796,0.4612440764904022,12.487135887145996
014_023_797,0.5816110372543335,12.639610290527344
014_023_798,0.5257270336151123,13.37182903289795
014_023_799,0.5882962942123413,13.86854648590088
014_023_79,0.5584308505058289,13.734386444091797
014_023_7,0.5010315179824829,14.296859741210938
014_023_800,0.5722483396530151,13.607955932617188
014_023_801,0.6388182640075684,11.794401168823242
014_023_802,0.5661781430244446,13.599903106689451
014_023_803,0.5812227725982666,14.088037490844728
014_023_804,0.5746382474899292,14.015535354614258
014_023_805,0.5809625387191772,13.909988403320312
014_023_806,0.591469943523407,13.733282089233398
014_023_807,0.5720601677894592,13.403788566589355
014_023_808,0.5858016014099121,13.13851547241211
014_023_809,0.5770716071128845,13.209266662597656
014_023_80,0.541447103023529,13.82472038269043
014_023_810,0.5568505525588989,12.683799743652344
014_023_811,0.5503226518630981,12.89556884765625
014_023_812,0.5471868515014648,13.034409523010254
014_023_813,0.5227893590927124,12.287379264831545
014_023_814,0.588409423828125,13.281339645385742
014_023_815,0.5724711418151855,13.237515449523926
014_023_816,0.542178213596344,12.775751113891602
014_023_817,0.573254406452179,13.04551601409912
014_023_818,0.6262176632881165,14.53208827972412
014_023_819,0.6074232459068298,14.298322677612305
014_023_81,0.5607650876045227,13.139634132385254
014_023_820,0.57832932472229,13.131202697753906
014_023_821,0.5556732416152954,13.086424827575684
014_023_822,0.6008927226066589,14.034729957580566
014_023_823,0.5525075793266296,13.00593376159668
014_023_824,0.5452588200569153,13.043360710144045
014_023_825,0.5773316621780396,13.618145942687988
014_023_826,0.5248247385025024,12.837475776672363
014_023_827,0.5925120711326599,13.72674560546875
014_023_828,0.5451792478561401,13.500794410705566
014_023_829,0.5356600284576416,13.4069242477417
014_023_82,0.5575447678565979,13.017573356628418
014_023_830,0.5651324987411499,12.80917263031006
014_023_831,0.6110330820083618,14.715950012207031
014_023_832,0.6809075474739075,14.314288139343262
014_023_833,0.6474859118461609,14.74667739868164
014_023_834,0.6358586549758911,14.433050155639648
014_023_835,0.4946260154247284,12.234546661376951
014_023_836,0.5712306499481201,12.85779857635498
014_023_837,0.6425148844718933,13.802937507629396
014_023_838,0.6737533807754517,14.098252296447754
014_023_839,0.6841467022895813,14.691237449645996
014_023_83,0.5649964809417725,13.235369682312012
014_023_840,0.566470205783844,12.80161952972412
014_023_841,0.6125762462615967,14.12738800048828
014_023_842,0.6334825754165649,14.019843101501465
014_023_843,0.5527202486991882,12.647086143493652
014_023_844,0.5738797187805176,13.172691345214844
014_023_845,0.6073621511459351,13.903284072875977
014_023_846,0.6933759450912476,14.672075271606444
014_023_847,0.5789037346839905,13.52000331878662
014_023_848,0.5655416250228882,13.66677474975586
014_023_849,0.6018053293228149,13.87543773651123
014_023_84,0.5562280416488647,13.134368896484377
014_023_850,0.6533807516098022,13.842362403869627
014_023_851,0.6454930901527405,13.877838134765623
014_023_852,0.5690113306045532,12.829705238342283
014_023_853,0.6774179935455322,14.743936538696287
014_023_854,0.607674241065979,13.278156280517578
014_023_855,0.571696937084198,13.116148948669434
014_023_856,0.6509386897087097,14.155519485473633
014_023_857,0.5899638533592224,13.02568531036377
014_023_858,0.6458531618118286,14.186392784118652
014_023_859,0.6537227034568787,14.536391258239746
014_023_85,0.5616952180862427,13.164804458618164
014_023_860,0.6271582245826721,14.022923469543455
014_023_861,0.5865117311477661,13.911829948425291
014_023_862,0.6940041780471802,15.599738121032717
014_023_863,0.6908954381942749,15.66170883178711
014_023_864,0.6828138828277588,15.51386260986328
014_023_865,0.65586256980896,14.377042770385742
014_023_866,0.6259236335754395,14.588818550109863
014_023_867,0.6634537577629089,14.151512145996094
014_023_868,0.6707820892333984,14.189786911010742
014_023_869,0.6241509914398193,13.717211723327637
014_023_86,0.5768033862113953,13.38223648071289
014_023_870,0.5841118097305298,13.844587326049805
014_023_871,0.6429101824760437,13.739368438720703
014_023_872,0.6039062738418579,14.121493339538574
014_023_873,0.5643923878669739,12.87260913848877
014_023_874,0.5793390274047852,13.100638389587402
014_023_875,0.6599346995353699,13.940923690795898
014_023_876,0.6557575464248657,14.032896041870115
014_023_877,0.5020946860313416,12.47612190246582
014_023_878,0.6248610615730286,13.405323028564451
014_023_879,0.7050342559814453,14.843602180480955
014_023_87,0.5252566933631897,13.046621322631836
014_023_880,0.6761891841888428,14.234061241149902
014_023_881,0.6533176302909851,13.441497802734377
014_023_882,0.6452811360359192,13.653727531433104
014_023_883,0.6100597381591797,13.902196884155272
014_023_884,0.608196496963501,13.36331272125244
014_023_885,0.6398279070854187,13.923903465270996
014_023_886,0.5752065777778625,13.470829010009766
014_023_887,0.5774537324905396,13.831786155700684
014_023_888,0.7323196530342102,16.219179153442383
014_023_889,0.5442629456520081,12.267746925354004
014_023_88,0.5235881209373474,12.96247673034668
014_023_890,0.2040991187095642,7.534765720367432
014_023_891,0.6794638633728027,17.337890625
014_023_892,0.5720353126525879,15.67979335784912
014_023_893,0.5937743782997131,13.785709381103516
014_023_894,0.6851917505264282,16.533668518066406
014_023_895,0.7194812297821045,14.92297649383545
014_023_896,0.6383028030395508,13.325778007507324
014_023_897,0.2263474017381668,7.620835781097412
014_023_898,0.6964775919914246,14.388575553894045
014_023_899,0.63728266954422,14.427638053894045
014_023_89,0.5804042220115662,13.1860933303833
014_023_8,0.5173420906066895,11.007323265075684
014_023_900,0.5581508874893188,14.283133506774902
014_023_901,0.56474769115448,13.83879566192627
014_023_902,0.5290669798851013,13.442716598510742
014_023_903,0.603326678276062,13.36493682861328
014_023_904,0.5058141350746155,12.762540817260742
014_023_905,0.4979663789272308,12.844189643859863
014_023_906,0.5211686491966248,12.26478672027588
014_023_907,0.5430284738540649,12.381101608276367
014_023_908,0.4855342209339142,11.740775108337402
014_023_909,0.48614501953125,13.156485557556152
014_023_90,0.5712639689445496,13.25620460510254
014_023_910,0.5601146817207336,12.811038970947266
014_023_911,0.5775768756866455,12.916918754577637
014_023_912,0.555791437625885,12.98610496520996
014_023_913,0.5693368911743164,13.20733642578125
014_023_914,0.363247275352478,10.571579933166504
014_023_915,0.5069018602371216,12.414971351623535
014_023_916,0.5460119843482971,12.967479705810549
014_023_917,0.5394007563591003,12.331443786621094
014_023_918,0.599990725517273,13.46733856201172
014_023_919,0.5885409116744995,13.282957077026367
014_023_91,0.5761498808860779,13.045005798339844
014_023_920,0.3362348079681396,6.465137004852295
014_023_921,0.6209759712219238,13.21744441986084
014_023_922,0.1327906250953674,9.995895385742188
014_023_923,0.6610774397850037,15.15018367767334
014_023_924,0.6596100330352783,15.40858268737793
014_023_925,0.6724609136581421,15.268310546875
014_023_926,0.6634457111358643,16.068784713745117
014_023_927,0.6783491969108582,14.413899421691896
014_023_928,0.6397414803504944,14.662281036376951
014_023_929,0.6842718124389648,14.606695175170898
014_023_92,0.5105150938034058,12.831932067871094
014_023_930,0.6929857134819031,14.334632873535156
014_023_931,0.6510434150695801,14.200092315673828
014_023_932,0.5324816703796387,12.878700256347656
014_023_933,0.5016958117485046,12.64935302734375
014_023_934,0.5259301066398621,12.660118103027344
014_023_935,0.5981862545013428,12.940000534057615
014_023_936,0.6772173643112183,14.33319091796875
014_023_937,0.5870821475982666,12.585603713989258
014_023_938,0.496523767709732,12.32639217376709
014_023_939,0.5243901610374451,11.973455429077148
014_023_93,0.5613999962806702,12.810798645019531
014_023_940,0.5992026329040527,12.700864791870115
014_023_941,0.5815560817718506,13.71914291381836
014_023_942,0.5714022517204285,12.712140083312988
014_023_943,0.6183605790138245,13.360918045043944
014_023_944,0.644464373588562,14.592265129089355
014_023_945,0.6661138534545898,14.47416877746582
014_023_946,0.6469593048095703,14.31607723236084
014_023_947,0.6461385488510132,13.697972297668455
014_023_948,0.6742154359817505,14.378118515014648
014_023_949,0.6723154783248901,14.302238464355469
014_023_94,0.5113776922225952,12.628463745117188
014_023_950,0.6722743511199951,14.192986488342283
014_023_951,0.6259276270866394,13.509570121765137
014_023_952,0.5909852981567383,13.24453830718994
014_023_953,0.5898984670639038,13.433465957641602
014_023_954,0.5076354742050171,12.143597602844238
014_023_955,0.4604228734970093,6.490224838256836
014_023_956,0.6188284158706665,13.18373680114746
014_023_957,0.5687629580497742,12.66431999206543
014_023_958,0.5614166259765625,12.922893524169922
014_023_959,0.6559860110282898,14.163899421691896
014_023_95,0.5385182499885559,12.577776908874512
014_023_960,0.6457505226135254,13.871496200561523
014_023_961,0.589686930179596,13.410514831542969
014_023_962,0.673464298248291,14.296016693115234
014_023_963,0.7181746363639832,14.84591007232666
014_023_964,0.6631211638450623,14.147433280944824
014_023_965,0.6808366179466248,14.62106227874756
014_023_966,0.6567677855491638,14.164178848266602
014_023_967,0.677689254283905,14.613319396972656
014_023_968,0.7001770734786987,14.59470272064209
014_023_969,0.6808385848999023,14.542669296264648
014_023_96,0.5366265177726746,12.517478942871094
014_023_970,0.6997567415237427,14.700194358825684
014_023_971,0.6613836884498596,14.538912773132324
014_023_972,0.6977486610412598,14.435102462768556
014_023_973,0.6475043892860413,14.029120445251465
014_023_974,0.6299286484718323,13.871773719787598
014_023_975,0.6787346601486206,14.324851989746094
014_023_976,0.7201464176177979,15.11141586303711
014_023_977,0.6655192375183105,14.32826805114746
014_023_978,0.6902674436569214,14.856324195861816
014_023_979,0.7139275074005127,15.24233627319336
014_023_97,0.5118963122367859,13.209141731262209
014_023_980,0.5161508917808533,11.401081085205078
014_023_981,0.5887621641159058,12.426589965820312
014_023_982,0.5780912637710571,12.282119750976562
014_023_983,0.6534575819969177,13.858351707458496
014_023_984,0.6453389525413513,13.920578956604004
014_023_985,0.6399415135383606,13.579849243164062
014_023_986,0.6535802483558655,14.452553749084473
014_023_987,0.6597670912742615,14.532028198242188
014_023_988,0.6519633531570435,14.329961776733398
014_023_989,0.6997432708740234,14.870231628417969
014_023_98,0.5682013630867004,13.594490051269531
014_023_990,0.7083715796470642,14.699639320373535
014_023_991,0.7242832779884338,15.00117301940918
014_023_992,0.6509667634963989,14.34738540649414
014_023_993,0.6757856011390686,15.242796897888184
014_023_994,0.6251436471939087,15.147783279418944
014_023_995,0.577671229839325,13.44701862335205
014_023_996,0.6607745885848999,15.609477996826172
014_023_997,0.6223254799842834,13.794690132141112
014_023_998,0.6467307209968567,14.304085731506348
